Sample,Tillage,Int ,BMc
M01_MPExtC1_bacteria,CT,Extensive,Ctrl
M02_MPExtC2_bacteria,CT,Extensive,Ctrl
M03_MPExtC3_bacteria,CT,Extensive,Ctrl
M04_MPExtC4_bacteria,CT,Extensive,Ctrl
M05_MPIntC1_bacteria,CT,Intensive,Ctrl
M06_MPIntC2_bacteria,CT,Intensive,Ctrl
M07_MPIntC3_bacteria,CT,Intensive,Ctrl
M08_MPIntC4_bacteria,CT,Intensive,Ctrl
M09_CTExtC1_bacteria,CT,Extensive,Ctrl
M10_CTExtC2_bacteria,CT,Extensive,Ctrl
M11_CTExtC3_bacteria,CT,Extensive,Ctrl
M12_CTExtC4_bacteria,CT,Extensive,Ctrl
M13_CTIntC1_bacteria,CT,Intensive,Ctrl
M14_CTIntC2_bacteria,CT,Intensive,Ctrl
M15_CTIntC3_bacteria,CT,Intensive,Ctrl
M16_CTIntC4_bacteria,CT,Intensive,Ctrl
M17_MPExtI1_bacteria,MP,Extensive,BMc
M18_MPExtI2_bacteria,MP,Extensive,BMc
M19_MPExtI3_bacteria,MP,Extensive,BMc
M20_MPExtI4_bacteria,MP,Extensive,BMc
M21_MPIntI1_bacteria,MP,Intensive,BMc
M22_MPIntI2_bacteria,MP,Intensive,BMc
M23_MPIntI3_bacteria,MP,Intensive,BMc
M24_MPIntI4_bacteria,MP,Intensive,BMc
M25_CTExtI1_bacteria,MP,Extensive,BMc
M26_CTExtI2_bacteria,MP,Extensive,BMc
M27_CTExtI3_bacteria,MP,Extensive,BMc
M28_CTExtI4_bacteria,MP,Extensive,BMc
M29_CTIntI1_bacteria,MP,Intensive,BMc
M30_CTIntI2_bacteria,MP,Intensive,BMc
M31_CTIntI3_bacteria,MP,Intensive,BMc
M32_CTIntI4_bacteria,MP,Intensive,BMc
